0.19147899266384433,0.3689035263594654,-0.2633874297325643,0.9640122113299258
0.04709034505275614,2.041529673505777,-0.33745320166311643,2.77439138485633
0.35554496909422495,4.432228808660803,0.6824048617185261,1.8180147393607982
0.9142570418005664,6.547335165313162,0.659639979040584,1.9790169313930954
1.206224960008995,9.071066246747755,0.43592889446208244,3.171437646260448
1.5614310325436296,12.065605573883808,-0.19349884898501007,2.5986587568087467
1.872267627193987,14.742098610090611,0.3406010271219027,2.556976938389269
2.0942179316705407,17.271035015718763,-0.03168976953989988,2.311564715874931
1.6113089810673575,19.05166408800459,-1.0215078747514659,1.4743761217261113
1.0260752649603297,20.451166418541554,0.4389454853477308,1.3562226343458537
1.0418389830072985,22.224552017745964,-0.5216105410633767,1.7091912606650084
0.8605204845731191,23.954274532350496,0.12795192503812236,1.6718117658603864
1.8025830169906287,25.544647183906907,1.4092427394417282,1.9928252978316014
2.526491456891944,27.17251995663118,-0.06418430290951171,2.6676479082209066
2.354520399449027,29.603391450281425,-0.6474734938199583,2.757591449614236
1.7679877578528507,32.67700896797224,0.06458383741096174,2.999334176891153
1.92630569475014,35.174569116229186,0.2316071633599426,1.97492156801974
2.4065717161474263,37.70477690399618,0.7319611474000014,3.111575699643132
3.969675467555605,40.920074264073044,2.27786402663509,2.7811081481435718
6.530160893908381,43.426243576413924,2.426392943963307,2.8858968975531587
9.056030920500616,45.89626484463291,3.0438556582287184,1.4975276043729076
11.793740668234717,47.133418295268726,2.989263714137987,2.163724569526984
14.59615843934995,49.78229102225763,2.8064442554008036,3.4137259365361814
16.646374034185765,53.31723832196477,1.7206397641690885,4.029679947372431
18.622838149142108,57.65270185144944,2.1878492707617188,4.238882424546172
21.138593876622743,62.21637384947901,2.7671836536400862,4.465655242143654
23.547822084547388,67.08729365461785,2.509422668879218,4.685046947758441
25.606810672967093,72.15199703388801,1.829125574204572,4.946578625828468
27.481590272363796,77.00938445659308,1.9914955785435773,4.644965994714017
30.372663455587336,82.43484333443772,2.966040520258,6.113414490120484
33.617339579419095,89.18483511151993,3.2238159888065603,6.705892105293634
36.46969821492063,96.24413386826531,2.831639248864164,7.449743246791325
39.17839499445467,103.6708089323221,2.562775255397169,7.611027433995401
41.23283315772865,111.36401061542028,2.188744957507426,7.689943770207845
42.96300006017725,119.20406651128954,1.384538662994133,7.73256490618708
43.891118524848025,127.13048357058932,1.0316509784261334,8.421307287930992
45.31150642570699,135.4171987199715,1.7042223312150577,7.944265034518016
47.23985466349297,143.229906918284,2.367791911534816,7.988572391516762
49.21907014192364,151.4146999722539,2.303178508743396,8.398316869370703
51.10871708473668,159.38662067424968,1.6982968602977735,7.732595724241478
52.26732790150943,167.47352755414198,0.7762759066947316,7.769870917535108
53.631593156527494,175.42633401994047,1.8932104449668599,7.323515091227195
55.3037448708524,182.0671657853239,1.8977170396570282,6.030241244299851
57.16688514926502,188.55672223656114,2.0913040872280724,7.101324210420748
58.87710511993505,195.6105893356874,1.4013883183357922,6.6860225816226775
60.0340014852567,201.83447720350665,1.1515643706610101,5.969485930855317
61.32233211609838,208.1398012867839,0.9587280437491636,6.511578008013722
62.152380397640144,214.97258371863677,1.1007027709316417,7.030116016894597
63.119225918088645,222.6535873844366,0.5237957459440662,8.21267047900971
64.04942684706242,230.62924602652313,1.1521821937592938,8.518020689164903
64.7633736871836,239.2295429515161,0.5300644583614673,8.237124884131312
65.37370714727761,248.13725311954195,1.1672282013687014,9.505722080437527
65.49043640638436,258.26302714146533,-0.3395100981027024,10.278009585210825
65.60780134604846,269.4080850400928,0.8766323939759681,11.291220287296653
66.39899761037009,281.1127156807666,1.0853800261570523,12.008884906135787
68.29585409576424,292.61476137312775,2.0106028356564263,11.434392827377522
69.91716000899207,304.54489511100263,1.4715500384495321,12.344104677571414
71.2034923490276,316.91092970116824,1.500082028594615,12.28489404570245
72.16644584358541,329.3293511054937,0.8168546242913498,12.522309909708728
72.99301667039765,341.6619185298703,0.2045644288412679,12.38636056881244
73.3567551209293,353.9458215226545,0.6378032086735685,12.221982525437339
73.90193326268074,365.395279103358,0.5541653099332825,10.958809950483676
74.89414558888352,376.240564749214,1.1511627970564615,10.86414330016108
75.96347718110444,386.15719501253943,0.6312119064021742,9.338940115852127
76.52546198316726,395.03113844036477,0.7951180788527883,8.519688502355063
76.64756619992042,403.34236035598695,0.13150293084862985,8.30067466514113
76.75056232728907,412.02830333393274,0.38403399148888967,8.76627846103343
77.3653521481508,421.10813681126194,1.07946923127774,9.254855887523197
77.70179239817062,430.5007982771181,-0.4659150666135179,9.393646031903272
76.55560266175699,439.4883200124414,-2.135611415327668,8.277896635749629
74.76563267992276,447.6331885734341,-2.0031011183328635,8.011514614843223
73.25467897833089,455.97912975498116,-1.1951744517783802,8.04976289536803
72.32537935637077,463.690885313899,-0.3904284934603872,7.783141771645966
71.42462055574627,471.33920007283206,-1.1672863889750968,6.9600404254265795
70.38149934225041,478.2418994022133,-1.3391021428319072,7.153073041541067
68.90590886338107,484.889438631631,-1.7734175092225537,6.76515479715508
67.51236025208627,491.8007897471448,-0.7695977759102568,6.857672396439876
66.69272028929127,498.6269184692604,-1.051785936592575,6.985985521120957
65.62698152038136,505.1689285732164,-0.6170870301887224,6.607640371701806
64.58417720194589,511.27463027372494,-1.804889661480491,5.287568817918482
62.78107616317219,516.2563913402178,-1.1674830308474626,4.664080682537949
61.463322111911026,520.9486309096978,-1.3493840189084019,3.979117779679098
60.36568514883506,524.6980988615994,-0.965341867280806,3.5834588951045965
59.14108177357108,528.7119717474351,-1.7940532926953459,3.8641287909054642
57.75364229368723,532.9852588368879,-1.281297036172539,4.404586565993833
56.101595004095834,537.7275449116423,-1.4476720757051245,3.6305152409417936
54.767996555762664,541.0941978353653,-1.7616433930053683,2.8188722026636386
53.18091527656833,543.1910654458908,-0.7088180242902558,1.9101666841590401
52.873374075790515,544.5001578871451,0.021666320476946055,0.6411860604092585
52.1108490426545,545.9471899474424,-1.851454304657108,1.7218211968745876
50.30434739518422,547.366682989251,-1.3242406547539802,1.1947185189154874
48.2099348960185,548.4125402480536,-2.283714937782967,0.9950087816843447
45.893977705924186,549.3737610489021,-2.887810481204321,0.7668310209798264
42.951082820878916,549.9302572893507,-2.8917523348289302,0.4842799378216556
40.349639553552635,550.9144541213162,-2.6099545330500518,0.7846789107715688
37.49395765078229,551.1660937764867,-3.08748328963682,0.32064825507439143
34.868608710289635,551.7516496629733,-3.1030427027477785,0.625994836074308
31.53250950375316,552.7344193265355,-3.283184952580253,1.2257956740463594
28.350456629400078,553.4718144458044,-3.0976866928685736,0.5889298461293333
25.431744837160096,554.105716965885,-2.490334770530776,1.001638171831778
22.701077610718468,555.1453061819828,-2.6380905023306926,0.7462683506203068
20.855985486319113,555.3966886118042,-1.1264619489911292,0.09679786903227816
19.42390768843968,555.5975204334499,-1.7050768162693137,0.33769581719934827
17.56096123967562,556.0524649329093,-1.9194928985508568,0.5423887977772499
15.669870148585442,556.0872768230514,-1.2479732923671736,-0.22949481962303153
13.852693353545451,556.1555747743465,-1.8122801861806475,0.09826468484765516
11.764703066347375,556.6756769233206,-2.2220494911140154,0.7546139085296757
9.247305405795549,557.3569923809416,-3.0750112818131035,0.4421785260179032
5.605179645838138,557.1554330949459,-3.465758709628522,-0.6033161070543431
1.2281383197486844,556.0215870409337,-4.484370026740018,-1.4061845999248859
-3.6672255306784,555.032495461358,-4.751000551906943,-0.6444045185985962
-7.923346383478456,554.8432685421301,-3.9502542478498786,0.5806572309928041
-11.44567890906443,555.7659938030187,-3.561267971853601,0.885140601756832
-15.613242606223352,557.2374456710668,-4.956897826928338,2.123239846626383
-20.574572035703195,558.7310339089341,-5.191183435613327,0.6747229710783522
-25.8128369100229,559.8345114608532,-5.5759324684121,2.1567931947429466
-31.569475715076294,562.455321574933,-6.52869162114414,2.8321815254765204
-38.50879818759212,565.2189845815619,-7.8208317825653815,2.5620337673384324
-46.43408881938351,567.8618872529977,-8.266004166324832,2.4321142293742284
-54.654595285022225,569.9384537876045,-8.306672001551343,2.2666898990675874
-62.86786766022767,572.6206531780142,-8.238352006896482,2.7282757433055367
-71.14194088529366,575.5131925119055,-8.217233564713947,3.5120518500766402
-80.34075388943147,579.3470002569766,-9.605465351279799,4.116407809350354
-89.3613440440236,584.153580109125,-8.480012182324153,5.447043619895943
-97.05087367310898,590.0028338448227,-6.922535927878548,5.51849015567784
-104.25798206601559,595.478470751245,-6.738055957043333,5.302489458539196
-111.56935692951576,600.9206938957495,-8.762234593844546,5.397561870184561
-120.23033742356051,607.2413469563578,-8.642058838714384,7.292247631497133
-128.47873734201573,614.3078003490975,-7.915661489370549,7.081437169245222
-136.43877080512434,621.7010512346839,-8.231395256295086,8.186726100248782
-144.26408050360777,629.3488731924672,-7.730075391513153,7.518387171384504
-151.95069775748033,636.9184200427641,-7.782732607841018,7.404167952211101
-160.27529745213207,644.1818445453304,-8.448753678711117,7.450109238875927
-169.09441798874377,652.4561741102366,-9.091209608107729,9.154041016654677
-179.38493561505496,661.1900433674748,-10.63370762382788,8.73580574873953
-190.04687063689138,670.3590984099529,-10.528482292616701,10.058850200181004
-199.9005970871864,680.863951500368,-9.938045754678223,11.47431213725092
-210.35360788846936,691.8484885075345,-10.294978210631996,10.964142939599284
-220.70402991332801,702.3298449147144,-11.213650040826906,10.846889986513931
-231.56575742929255,713.1745947061963,-10.337224294577537,10.842790784442839
-242.18868580003235,723.9905116886357,-11.27564681386033,10.65284058711647
-253.6781858550515,734.5075316470313,-11.043234828081532,10.453683297613225
-265.0770595273139,744.985382143887,-11.504703837278365,10.72375323790577
-276.33652096484786,755.032589762384,-11.180392559349482,9.76370420273424
-287.01336665702354,764.6901116096822,-10.307370689412156,9.804248773360301
-296.9676729560055,774.5203027427452,-9.846891779656078,10.462657689937751
-306.3376241742337,784.917605662424,-9.547784644584357,9.798393839287762
-315.39243309961205,795.1028901436392,-8.533321716535898,10.475883160984242
-323.8274346858819,805.5899254965369,-8.691704020999444,10.39036011838512
-332.5555168873361,815.470307163967,-8.219137645145453,9.638340360299644
-340.4616520662124,825.63182703034,-7.6076522795711465,10.678368534741564
-347.90729127606573,835.8943176963062,-7.102366674589886,10.05918179948773
-355.12576491531746,846.0369550405012,-6.923657147928513,9.787922153498663
-362.22377855749426,855.9868996047265,-7.180738332450127,9.14825539794181
-369.4972335953601,866.0784886668059,-7.396195689352756,10.524990904994286
-376.6297963564751,876.6348296946081,-7.226082846652577,10.445507131399383
-383.599400446241,887.2543723158336,-6.622289056905154,10.605957194048376
-390.11197362573483,897.4682007270403,-6.578126955769544,9.833680950962645
-396.4127429878305,907.3763029459591,-6.543137732580316,9.567768832988165
-403.02156341342436,915.7838204279539,-6.360767849508703,8.534388173208256
-409.89002718169206,924.0072269120035,-7.196395723731693,8.081613637514703
-416.329910866426,932.3191782975152,-6.1412310115283315,8.199461105016036
-422.31064737134653,940.8293412985058,-6.108113938191803,8.85485092234591
-427.7625258941607,949.3121931339074,-5.218196613845819,8.579833244668652
-433.57150056697986,957.2952199173335,-6.092475569764949,7.871448809256877
-439.20283829544064,964.8460377525223,-5.216199339635438,7.523343311928537
-444.7284328657854,972.4409421097884,-5.0176528795544755,7.095998895708561
-449.416140757009,979.6761634677508,-5.600449858449178,7.3865743299050335
-455.450464518122,987.2851802520335,-6.074345331023592,7.4998531862809505
-461.58373168757043,995.3265170271674,-5.520690100920008,8.704661102065343
-467.2968165875327,1003.584793935541,-5.519444312044747,8.66310568422663
-473.1632016888354,1012.6330417909863,-6.041047666225494,9.749392836988033
-478.7442968483407,1022.6581208011554,-5.6138665060801145,10.326969065789068
-484.11612877758773,1032.9454961197323,-4.983785633407266,10.267885958312133
-489.43194637773684,1043.3772911161534,-5.812657243110592,10.981860735585624
-495.253261446298,1053.9833148249788,-5.952035208694748,10.716921795935018
-500.8001572667904,1064.854093857272,-5.23630454000548,10.930781033517025
-505.0750611336765,1076.6108228148535,-2.976152163404768,12.360026847648589
-508.34751008082713,1088.4098228034031,-3.5997317682089225,11.749238999587698
-511.60885778476677,1100.7129644005277,-2.74863073101669,12.712603048354772
-513.7381462571396,1113.32681940271,-0.9584654660149081,12.461052515399455
-514.5286633804053,1126.1323391339386,-0.9919181339132068,13.258626482102228
-515.8358706525756,1139.0245979703418,-1.1516033168391833,12.703358663406963
-516.6373788712299,1152.0423151710945,-0.6788780948442507,12.83033814444396
-517.8551932819258,1164.3906956781295,-1.4344602355662528,12.16051790176005
-519.2537597524702,1177.2670136328145,-0.9168580321079532,13.385213643686615
-519.947995687247,1190.2804762580672,-0.9099491039864317,13.317263540138695
-521.0796253065691,1203.52166138557,-0.903209256850974,13.295949515582663
-523.1515817491788,1216.790790729607,-2.3596647158258373,13.802788756018302
-526.1652620955183,1229.8673559567399,-3.465356770372882,12.933339282812739
-529.556504461444,1243.4826501952223,-3.40450734047689,14.130621697344136
-533.2728593294628,1257.4616884521113,-3.9509077685093756,13.794245160235025
-536.7829054578497,1270.9693160445534,-3.1882854432408205,13.63259930484922
-540.1797832722739,1284.2573385842586,-3.43325795334013,13.070909333008311
-543.8926658579857,1297.1967601478439,-3.8581008656882196,13.230312316455294
-547.8496574945003,1310.6896560179828,-3.859906152942281,13.458248841784318
-551.9492876709539,1324.069444576752,-4.799210395372042,12.779114877009826
-556.6752987622491,1336.8140027330974,-3.980118994622318,13.161093904932509
-559.9788271627887,1350.23382241148,-2.879054265670325,13.625614599280297
-563.0580732986344,1363.8127906755976,-3.7076567277497205,13.75056954830503
-566.645014280975,1377.3601872535444,-3.402200666859963,13.005205452816568
-569.4550136739427,1390.9422970245473,-2.880151611372979,14.304845557282919
-572.3137453883753,1404.8034087875974,-2.5857245157445843,13.754378344572629
-574.5155696189348,1417.967111489914,-2.015171386714191,12.337205215303966
-576.7574242130174,1430.046846085478,-2.330936643744141,12.041078949247938
-579.3057893168556,1441.9934605846418,-2.6262902942094666,12.597413003927816
-581.4524408215653,1454.3321496547685,-1.8062812769479417,12.284290852711285
-583.175944574419,1466.6133672118895,-2.279275584238726,12.06502666859121
-585.022831156302,1479.057781319698,-1.2365203207263809,12.930019904653216
-585.6630875275323,1492.2054109706694,-0.2057455728230424,13.86856572780634
-585.8410075149433,1506.7150017056906,-0.2103844821406671,15.09959483306579
-586.5326366258979,1521.207360147889,-0.7052822878490533,13.560032679560148
-587.6531823549263,1534.5001698488193,-0.972486161800485,13.095886100500255
-588.7661125270095,1547.4424838026437,-0.9941289862301012,13.076029248858795
-590.4651763563671,1561.5330872232842,-2.1325300825266367,14.201128799975944
-592.431180611659,1575.3774737610293,-1.8050032663475926,13.771305640090336
-594.1069355338647,1588.8564968340168,-1.7078457784022814,12.319604437527625
-595.3535759134245,1600.5848617040124,-0.728318253546819,10.902613239187293
-596.2028693326679,1611.7726366541403,-0.34714362502446167,11.490520055344492
-596.2754052599382,1623.110199227077,-0.1348794923252301,11.845242976872688
-595.9736153354246,1635.4570400110126,0.3901152028442465,13.235013211038918
-595.481100053973,1648.3007997211034,0.25781443079497884,12.409099518263169
-595.8475634227422,1660.8624130959722,-1.629142491684529,12.939243973633838
-597.1098052558139,1673.2115709821,-0.7536987212003121,11.764313530221385
-597.7270149581545,1684.9446110352737,-0.47484965431335685,11.683261549524794
-597.6374445206309,1696.6770483165571,0.7709063301859371,11.646471182157162
-597.5630372165602,1707.6425848820622,-0.42301383940241655,10.51803404354749
-597.5050345623441,1719.0700902293554,0.5205836859536368,12.184039539221033
-597.6105159575698,1731.1098819603142,-0.5102084281200934,11.750174487302141
-597.4862794365469,1743.2415125966872,0.6259379347070344,12.455946821933184
-596.7214319814782,1755.4908993428744,0.4214951686147391,12.117306512484902
-596.2004813539045,1767.2082568933968,0.4618032987524542,11.922935736638244
-596.0287310874934,1779.0460617146218,-0.14834396454053023,11.947089026331343
-596.4889261118765,1791.0180728090122,0.012249541840344769,11.390393056306811
-596.6320178060222,1801.8283234813207,0.14314538177944225,11.003769991491342
-596.1594875636429,1813.1288653806282,0.6675238412769976,10.966523034222703
-595.0679712957597,1823.8660441595039,1.3764992707399284,10.497088312782546
-594.05506849436,1834.0964425640557,0.8057935954923379,9.613804222913242
-593.4024511834315,1843.5565747564858,0.5383708790378978,9.386889288573018
-592.892469733313,1852.7019019942925,0.21846434085772898,9.195627775562834
-592.9525419126303,1862.3237492818087,-0.06994229386347206,9.964353653375161
-591.7567765484979,1872.704040171135,2.067322288363068,10.487314619296827
-589.2805744100391,1883.037812109211,2.310149175597765,10.556180456658874
-586.362530775552,1894.1089734106679,3.149328779494528,11.471497529887458
-583.6542463583487,1905.4796226652263,2.576529946899333,11.302939896136712
-580.7060987774644,1916.6722418184343,2.9957411444062734,11.869590055623595
-577.7647428723947,1928.321498209804,2.785530593356377,11.67989384726913
-575.0508016405479,1940.5412699862004,2.7635532193203103,11.85906321217858
-572.3097389771073,1952.3022929800713,2.974452691369635,11.753188692317911
-569.8469465219189,1963.635844567267,2.247036501045737,11.619197156939618
-567.741948358902,1975.1794451416768,1.6661407697151187,12.008340955860875
-565.9641646912845,1987.8907511767354,1.8870925132909444,12.776226444601148
-564.5060210229834,2000.8218296121433,1.9872033499463118,13.141354599969414
-562.5861889550978,2013.3758248417355,1.6922138009414098,12.545340329980553
-561.119394601126,2026.0134827164525,1.3055997990333132,12.49231393741968
-559.6509410102899,2038.7222772110526,1.4735067718897195,13.198648998846327
-558.4689188014293,2051.475171790706,1.4167728353298488,12.157616215759173
-557.3654502066096,2063.603150915564,0.9430805787669138,12.217014227994383
-556.4105027601651,2076.2587231279776,1.0105648834167709,12.481484226697706
-555.4253907939226,2088.8838961204256,1.4895266893345136,12.562734937897037
-553.4109386290032,2101.2114134590884,2.5811276806564782,11.826761638229403
-550.3610664187316,2112.606681183066,3.1191801845019476,10.844206670101777
-547.5031662403421,2123.977680373531,3.1014869030444596,11.550818563257922
-543.9807448729046,2135.4375250069406,3.8544492077813524,11.510117486793606
-540.5578796461768,2147.2830822988008,2.7693286404041304,11.420188861033182
-537.7179576374764,2158.436526753644,3.0224103576340413,10.488832273753344
-534.5788051046889,2169.5112331651076,3.693669394062684,10.36979351422663
-531.3184013362156,2179.964891692569,3.1655402864363054,10.295546508323122
-528.7616566219823,2190.3198697501507,2.5468787849734844,10.3450162241346
-525.3824837382477,2201.172585834137,3.1178288086852968,11.161051313597369
-522.9326424316159,2211.724023251461,2.0028943008979754,10.452639077846213
-520.445591872484,2222.388026417584,2.455935110139343,11.368006484201615
-517.3907788409521,2234.1178540995093,3.6410774838804345,12.063984739522617
-513.315712920433,2245.806807569156,4.903777944065743,11.485474653644808
-508.4066581951252,2256.9650204878512,4.665561616771868,11.318164784918096
-503.9056669374868,2268.3819086250905,4.173189364078417,11.865457961243706
-499.6074051023583,2280.2110223256323,4.631021788976998,12.376048415199698
-495.3440247119419,2292.844032435019,4.382609737038924,12.608824736488781
-491.1956158472397,2305.6198654526556,3.154420166642569,12.837318045902796
-488.51210106294525,2318.671890727792,2.4378169337082274,13.0821137474201
-485.92820450051295,2331.8567093545043,2.548115959654397,13.486133451522402
-483.86457887536255,2345.2555448683197,1.5838161716735861,13.791288775446944
-482.20103277675196,2359.1278949657913,1.4804858418171043,13.676927344027291
-480.93794637755326,2373.382207820819,1.0875394625666193,14.164524847252455
-479.7181790284424,2387.5479189436896,1.0199209007990473,14.269141797758897
-479.0667523855776,2401.047388607088,0.8207252804875029,12.669035103502871
-478.269625032414,2413.6501586216364,1.1707718357364887,12.948804909516998
-476.66844224592154,2425.9366650273955,1.989949444747821,11.913858103542465
-474.79196001359986,2437.8076068451555,1.555579530902936,11.86688036981954
-473.5767610775687,2449.761228244296,0.8952997594205429,12.125914036833903
-472.5365828567918,2461.876015904824,1.4239048350044214,12.400368651257244
-470.78610788793105,2474.3251394894255,1.8403842826772718,13.028136915062666
-468.8587475771224,2487.7140800941693,1.7273788826647587,13.734688001729307
-467.27164793308333,2502.0811454197583,1.5173577209718545,14.78392348490226
-465.6542385760105,2517.1705096737205,2.3081919105391293,15.127344269240126
-463.38522654600604,2532.2102890508672,2.267542732027456,14.80721494315343
-461.76063743266315,2546.5657127793015,1.200502686319252,14.041923086422493
-460.36135328560374,2560.2063807289414,1.609124080943399,13.555702631695512
-458.60916806542565,2573.8956737052918,2.1367932374944703,13.754903537965042
-456.357349729495,2587.7416651694703,2.5391359627569297,13.957382280265254
