-1.4439115306552237,-1.000935565903285,0.34334375898392566
-1.6296639956343253,-0.8034378555720523,1.9479878115014024
-1.7225903762771697,-1.016203743024831,0.32006415376951786
-1.8547170557816184,-1.2026249322320512,1.375496355838087
-0.8755210144327883,-1.9769214530611183,-0.13902748302257215
-1.8977365721769217,-2.1289492352111465,-0.8774200863213294
-0.9051957336210563,-1.4779745549671648,0.7045923652067444
-1.848541429427676,-2.3211423581995,-0.4879932309236632
-1.8796897985675072,-1.857552650304209,0.8650509204927193
-2.086465797693288,-2.7266935725316994,0.6508383970490029
-2.2547531955641076,-2.287258727350329,-1.05609028426638
-2.5451534483231777,-2.8690422521624597,-1.331268791050665
-2.580064121849589,-0.9102827214762981,-2.2292460654621733
-3.2120312627785093,-0.891212509003785,-1.0536911877196826
-2.9423279636050066,-1.5948536123331862,-0.9004839480236886
-2.626403418078483,-1.8649009910677503,-1.9547469377960314
-2.7432554962037896,-2.099385135551284,-2.1450796266354963
-1.2496638832302134,-2.433650656726467,-2.860854030513484
-1.215019187982135,-2.798762703492932,-1.6390665414540861
-2.3396127189224507,-3.266958625627443,-0.8832280503356402
-2.5118455119898933,-1.6950012182187963,-1.177323819972334
-3.583510398877032,-3.3069151402929373,0.35300197975729464
-1.8592407478430266,-2.1614603685346503,0.1528084485377743
-2.6071418242096183,-1.969521176200588,-0.6961370829716568
-1.0714570893212492,-1.9143168748217532,0.00512980457098066
-0.559145549717606,-1.100014027359965,0.7473658651301416
-1.1623170566487595,-1.7139703322967246,1.015408389222842
-1.302410177903085,-1.6624584994999616,0.21573723377491488
-1.618238738558154,-0.5814238217952007,-0.3447094530344638
-0.789306465110619,-1.0658857827518669,-1.3034956721319297
-0.8245372178164756,-0.7677232378337936,-0.7481847934575836
-0.5832843884274841,0.5939449585696797,-0.019914515673835398
-0.5784983868052659,-0.494246507823137,-0.5387478916130444
0.2710044809919062,0.5084274777086086,-1.94879921149635
0.3180993297810585,0.6863512232796031,-1.1810723666916032
-0.028933219868698346,0.855031392905643,-2.222641497025188
0.5012031051091401,-0.24535341311887193,-2.1667621744317285
0.639164167668214,0.05864364930982163,-1.5642318045231602
0.41519615631810286,0.5018299146992873,-1.7889918474132278
-0.259059128528928,-0.6852452655535028,-2.88430257849315
0.7765447491625439,-0.7034694370271642,-2.137006074399607
1.7867571007158465,0.42611981993006076,-2.0140945592478956
0.6849021262835026,-0.7274195626717757,-1.0396959377351993
1.157282179125271,-0.2447824629525347,-1.081011826405991
1.1364988850430298,0.3380010585775428,-1.9250772298503873
1.0512869437255303,1.4431385634985412,-1.3744826508530874
-0.22017121607690948,0.5313245599667147,-1.42296489776239
0.17778520821178442,1.4879916554245711,-1.5893072313078493
-0.08879419172151864,1.362657799540309,-0.21432862106932693
0.6093861152643425,2.8616756773590035,-0.13451602443397714
0.658142048679762,2.8249677596645357,-1.7513207511282995
0.37779947789319196,2.7089823595858644,-1.2824364926455103
-0.007368319351158004,3.6221397376834954,-1.0263891698504197
-0.6106886171256033,3.695157345037121,-1.5750520494688967
-0.6876505390238004,3.499328967312654,-1.5185093461182888
-1.1793569951119436,4.10095126172447,-1.760214095128258
-1.8375926968180667,3.735937701778921,-1.7723817426276478
-3.0074785490437783,4.348753130316771,-0.4945641020182592
-3.5225451049981333,4.45858072242712,-1.5625502553848665
-2.6961211013596107,3.8451755923703144,-1.975533330877943
-2.4208895330565836,3.5423826812638017,-1.2059839462960305
-2.529074071454557,4.641773772044231,-1.5223128863952526
-3.172329715336843,4.230549224713117,-1.416849363978113
-3.7368467044102838,4.192073432447017,-0.31160725426246283
-3.424617627318705,3.8604600378853,-2.424773340409995
-4.396926318315168,4.284029349858993,-1.7335260030496107
-4.493605986391979,4.562741811058707,-2.4821071883727166
-4.95671501360166,4.263773321738186,-2.0007665618588324
-5.1327757608889435,4.9779259049344935,-1.1534815365799582
-5.117607688689696,6.35287510052325,-3.168131049854385
-5.216057302187944,6.947568831597636,-1.6482314018498787
-5.772650486275665,6.658236905890272,-2.7002103156323014
-5.661062630802183,7.872763983981675,-2.6257252280614174
-5.023582887972613,7.059325366402118,-1.3717290675430864
-5.158022884706863,8.321734829690905,-0.5649439276203675
-6.336282135800689,7.6617718611789005,-2.9365865637476682
-6.038048214389566,7.658832302951395,-1.02403964349322
-5.384689367048861,9.838202364888165,-2.4265300779412815
-6.254139831846525,9.056970664138113,-1.7262081710510246
-6.442821584532987,10.036281115679621,-1.861215369613247
-6.545038636794908,8.562491621932315,-1.7121940665911755
-6.528419495858799,9.07217159413576,-0.7412186990191498
-6.817621687304117,8.916993644801146,-1.0348308758354645
-5.731965261972088,8.956195147705094,-0.613339798025953
-5.50043391323842,9.212682943700067,-1.6183596341790802
-4.585320893547488,7.448660176561217,-0.14202280336388984
-5.396087484887667,10.425177093989339,-0.41339425972466737
-4.612671295701046,10.179863484401325,-0.17829271583028783
-4.600520727873113,11.159549449560103,0.22253879694121348
-4.846762276342446,11.408363169770933,-1.8467280207412335
-5.070633966197544,10.450136657584645,-1.978572587808725
-4.375245145739448,9.173900725740049,-1.8742705254402074
-5.180134825610908,9.612958424568049,-3.599918636545617
-4.22059824023373,10.141688938687869,-4.499741792656456
-5.0952475043442735,11.675965083268016,-3.761557698238591
-3.8581935984096334,10.832366989781237,-2.460049046982564
-5.223643971264382,11.016437478864319,-1.802820696496798
-5.2268537130268395,11.093509332743958,-3.607802827729686
-3.8304180323458876,9.971448045487232,-3.397701388846123
-5.278535778383684,10.079684131260358,-3.230931905394446
-5.360696638357078,9.598703585514102,-3.0184271184120615
-5.515183596357645,9.561982881751051,-2.3404231001066362
-6.009361535496721,9.006280211951081,-2.494301568651631
-6.666656956499749,8.85272883290165,-1.6246877743701862
-7.32336781331588,9.681894436696965,-2.136500919853392
-6.775325283520137,9.234611019565724,-2.928712929060737
-6.456302299829389,10.39679962158073,-1.6323212909738964
-6.332764770037691,10.500082434061936,-2.079667106193278
-6.5947133277738255,10.227360218596125,-1.377153768968092
-7.127095190725571,11.645328596065728,-0.8188654808493472
-7.533867910868892,10.640067549949151,-0.27939174638345743
-6.789712069147428,10.458476065274072,-1.8763086063214427
-7.3122283192430375,10.574280419785895,0.6831498208466282
-8.299095249987817,11.765781852922178,-1.301537643117113
-9.9283745657113,13.067496740994075,-0.6111960065408858
-9.701224555384755,12.506107725682298,-0.006668198105084677
-9.973653916315206,12.225659201349133,-0.16499639367515018
-9.790812242238154,11.925430274110207,-0.18531229822821255
-8.626346490872347,12.48854177565368,-0.7745809568166039
-9.25840632588496,11.276129547626319,-0.6880162590281078
-9.22130148347955,11.724754173880747,-1.4162788666382637
-9.590712350009753,12.324761638646077,-2.2453690582003487
-9.436918413289975,11.616639421470952,-1.0888051746565994
-9.636084140395727,12.585439885504085,-2.0794484794462127
-9.45150710789754,11.616677623248517,-1.450099703712428
-10.726190590413033,11.929092975983071,-0.4746430539518786
-10.31440554104529,12.795227183114765,0.13510613125361048
-11.35674760798326,12.466232222176476,0.24720563195651432
-11.551529241805412,12.290604316447242,0.0720309505519165
-12.115495266958352,13.049110944309733,0.848808287432876
-12.35442809207617,13.562803509586969,0.5173753608335787
-12.78797253996828,13.488376770576549,0.4761740828859622
-12.880291423167677,13.198210442230454,0.47288519128273365
-11.777729170805019,13.876186897907047,0.464448834550238
-12.100504350793013,12.913447003876405,1.3296233299250335
-11.065226026178372,12.808234024080118,1.1524329769378607
-12.909900727868553,12.268164730831849,1.0388321598755983
-13.967284343224494,13.97437217321769,0.3921107732580842
-14.49060500885939,11.947326592558603,1.96553164268464
-15.768472564715093,13.92655984251451,0.852596765942453
-15.391198438704965,13.650761779107123,0.15557422716836145
-15.336967016247904,14.241511434760433,-0.17172232874859625
-15.266918415284776,13.37561410876434,0.2917641515043042
-16.360211612216414,13.79849178806217,-0.1430979681507691
-16.14023695332343,13.825321328497372,0.702769434807025
-15.626693949381316,14.952900569632469,1.8565169785838878
-15.991151135275189,15.175405934021848,1.5412595365009742
-16.294940962096643,14.913902044153218,1.0787065543711702
-15.996402854050654,15.065095151438468,2.0985162633932566
-15.866760240691653,14.978526304416542,1.9120752428253678
-16.4705017611497,14.29233524534941,2.1359969837593926
-16.99749672026663,15.055212766074124,1.3603838939582857
-16.513579887445882,14.346878563568648,-0.05653300439326758
-16.217627121029246,14.694197528045972,0.8947143290474533
-15.160384852093562,14.640279121647952,0.1913141639165804
-16.457670853700023,14.60766282149306,-0.08676935771033101
-15.482962894849033,16.20386125435379,-0.33675699707955953
-16.517447038652104,16.427499365281637,0.8253666882976909
-16.109708964464946,17.035528244306885,2.0443032772925247
-15.83659662166433,16.530783062879458,1.5977394706408943
-15.396258912324656,16.66274445337039,1.7609295334816533
-15.037018090164972,17.419057766650482,0.6208507244193926
-15.905755006339135,16.738523977173564,1.395263006122166
-16.422510389764035,17.091326817343685,2.270980824842921
-16.874273247586636,16.670761712657047,1.3143739590140546
-18.358889081337065,16.07929693978326,0.6090250005900189
-18.190947137585212,17.144568243863073,0.4159803837458995
-17.60869813696705,16.710230271288285,0.6787024069167553
-18.02687271952506,16.650693284000663,0.5760759883704395
-17.880994907271297,16.261497436167286,-0.059774473442255754
-19.733626083343097,17.250741265717885,-1.274194729243577
-19.72733917172674,16.829408163553335,0.7574235103133576
-19.82717925495329,17.000694718312765,0.5350831396889961
-18.33269622736042,16.63114995700485,1.4169572769584946
-20.763214734337108,16.614520757337708,1.299137364383953
-21.000406477877565,17.961951944838585,2.55210569220215
-21.937930364924757,18.544869344857698,2.192823471098667
-21.791701242382842,17.27007481088809,2.120984054743329
-22.303475701266702,18.956148188186827,1.149372306434167
-22.500247705561826,17.669441471081996,1.3282813703315588
-20.42700377421296,17.451852190863516,0.8624540031166815
-21.977464554252744,19.893773263688054,1.1726860718489192
-22.22044670670428,18.667084284997713,1.8067718891950837
-22.304833715943634,18.140301066610938,2.2388378389021857
-22.578265762111858,18.93596327908092,2.1318225496978673
-22.476255325967134,20.329717516451684,2.7908448992313244
-22.51795259669039,20.049177188814905,2.403923332187584
-22.088227204082617,19.825643490044374,1.2814074587762383
-22.74880602626383,19.380660823841765,1.722023704728468
-24.3535404292667,21.79168706317941,3.4011571028892913
-25.48825239733288,21.052913274413044,2.6031287681550963
-25.411400709839015,21.221191447203807,2.7373774144867435
-25.961071629910702,21.326512766039993,3.6103184623381983
-24.90865295014204,22.15410438176492,2.228810203508101
-25.238596366377323,21.911753338951545,1.330970733189884
-27.71720349107501,20.58258345444656,1.773949450632134
-26.412807886899547,20.532746077618235,1.565237789702726
-27.237606045734676,20.43229202800419,2.23342015939618
-26.480751729133942,20.88844245792097,3.5309863563756254
-26.719206025903468,19.579873617607934,3.4327481614544957
-27.269535132643135,19.85214782520493,3.291386281671033
-27.64218376870169,19.72422511169073,3.0100111670020966
-26.798629114218677,20.400958123895133,2.9031954272123754
-28.151477535105617,19.425975819708285,4.361704918612686
-26.32772521005868,20.12508659888372,3.7137781335091464
-26.25744004280832,19.92143770908721,2.0731991593274874
-25.164966332530096,18.526920931456107,2.1598627920155655
-26.175668752324036,18.92511562397588,2.57107166235485
-25.890147872038682,18.662686879993164,2.8274323411544944
-26.37352133351456,19.409015762198365,2.5672152244222177
-25.98424521724752,19.012362162200876,2.7921211606312797
-26.922286090890335,17.78461718623701,2.3010855041022036
-26.426038522697247,17.084709026039096,3.7129914193286018
-26.99184771243883,16.20657223899815,2.889634861003339
-26.109543287651103,16.83448194473025,2.8903587516689733
-25.934347031892116,16.890764551432397,2.1585638429734555
-26.555716825829165,18.01031259887678,2.740717288819263
-25.469557511279454,17.03843143265666,1.8688434941797423
-26.290623170799332,16.303000439184597,2.2102715836276308
-26.487921081412605,15.808936311472149,3.907517054521959
-26.653596088845603,17.30159779678307,3.2082301147112164
-27.422570006035585,17.10211149137274,4.31499215268531
-26.380890294381828,17.154962081463864,4.392203520394954
-27.18387879131827,17.77687477752329,3.8188855018529955
-26.513675347551754,17.671290600196176,4.996492599080177
-27.162526291096054,17.617839697278118,3.3689531013500966
-25.90018901857638,16.66487137182801,2.366011342611383
-26.969023546197118,16.91528125456922,2.6547347801827406
-25.78216193915051,17.407444341276335,2.5890701567966956
-26.270124039338945,18.16499064012657,3.5710868921733563
-25.897826763358704,17.9653896643868,3.450417809811247
-25.281827313337697,18.596905330523185,2.4166740873097217
-24.454380707088404,17.315349653922315,2.061101013789864
-23.657579325830067,16.976870415561113,2.0253051395393276
-23.819836163862753,17.65039125941074,2.362306389594544
-23.354860043342256,17.64465975967494,1.7028467281531285
-24.250620396873032,17.55773548421153,1.5342762321341183
-23.849460566481365,17.678341721196812,2.7465471941906605
-22.513995612801434,18.783142850032117,2.042157512210654
-23.039251410218785,17.40190438476617,2.2778188877609225
-22.979577052430148,18.145465561080837,4.1320225544812965
-23.531664346638333,18.2447070991183,3.1595021953212417
-22.16897186288315,17.32183863563267,2.1139445753289468
-23.208283611806806,18.732207140940712,2.113049873946525
-22.898508587515476,18.897802908488735,1.6113697791863981
-24.558499411274596,17.587974539520122,0.34488630867161507
-23.791029498658382,18.47203645033367,1.2906294668637928
-24.788792388133963,18.287105171776034,1.0081162073026517
-25.535253514141054,16.456788141424497,0.5277658889278418
-24.962247816642478,19.059020555624073,1.8588730123962032
-25.877972574703236,17.412314659294307,1.175824927215983
-25.73902921023888,18.74630685094565,1.4371755012009253
-25.063706561061498,18.803162969113426,1.9255094638002705
-25.62053880273527,19.179374320772794,1.705250126964941
-24.424733746082442,19.383288247157598,2.474686968800398
-26.1418412290962,19.714551689146628,1.0503933424670606
-25.873990196853153,19.765293504034076,2.153747287181614
-24.964992610558244,19.835123811228055,1.8087715912083004
-25.390068143189083,21.01241099266465,2.1322379935098543
-25.462471006193557,21.203601014848935,1.7319858645338526
-24.113556761336774,19.708024764182035,1.9267576486919213
-25.149361701357215,18.430350737976887,2.8745768382072363
-25.01885275277638,18.454243645131783,4.2536222953785305
-23.953317081473934,17.952332016077264,3.003162486245091
-25.33037227517574,18.608972460637222,3.980798525054713
-24.820726967600564,17.0732385348554,3.938626169571327
-25.79034732635287,18.4643840863967,3.8150493211286416
-25.61287448562148,18.38193712941565,4.74726154823933
-25.963850865243785,17.76407045976348,2.8714285156896233
-26.08215858943604,18.387557872984473,2.704805458160037
-24.91671621810544,18.166606628412406,2.972629744324123
-26.159399549399943,17.150409991135323,2.565155368473037
-26.011809509855325,18.99491187821176,2.2979705078471473
-26.959744547357733,18.20347246999588,1.7059193424082437
-27.881695775768293,17.74425492025011,1.995325060498845
-27.482695390666372,18.608343735265443,1.7645946451538257
-26.778987793903475,17.34979981979555,1.8517410194398163
-27.05400176800518,17.211365474607074,1.7519780972552441
-27.50410905173589,17.10961623121504,1.5435015153648919
-27.76886113236479,17.793939103124615,1.9606959791777827
-28.363024099720736,17.764776142960375,1.0389897269577815
-28.562638435036938,19.074414029575955,1.8670697017466837
-27.65186164449918,18.006245164849997,3.224987499320288
-27.066264321246656,17.428957937086015,2.9401561000203746
-28.26657472687022,17.903189217775505,4.129300517158935
-29.199008153444357,19.08073977499153,4.053376283818389
-29.55908686248231,16.939021145693374,5.330921235457884
-28.42693078541556,16.525470501388252,4.85806404442422
-29.194720517322295,16.893220130994372,5.268132783796776
-29.02789374446702,18.195673955881087,5.193033563099986
-28.54408548712896,18.488637293558632,5.543097198216013
-27.812159795291322,17.746730570303356,5.839551976844165
-27.09451527930821,16.728718653664522,6.370186250772078
-27.26202144332686,19.438139048538567,6.778676119659291
-26.989730080473844,17.294630222385297,5.681015736233435
-25.853879286236648,17.851351650692777,5.469909126613198
-25.584450532336106,18.046776713904926,6.032195874057901
-25.056052212660912,17.290575388216705,6.655921353192583
-26.459319576750516,17.59386679750035,5.241940291953227
-26.48772997972101,18.258948557949385,6.351607606643142
-26.494585825789482,17.066559784424715,5.564856178406203
-26.771391646301886,16.620906950080073,5.752072217654612
-26.02068560518095,16.604096436763776,6.047563886813619
-25.23311670013034,17.026837973970864,5.004698931758421
-24.580199623323,15.40493991537706,5.964707731302083
-25.631732527646818,16.375439429540513,6.063562869696556
-26.243486215771565,16.48693359585256,5.733630799899363
-27.43441348940335,16.741104898255017,5.962329888804042
-25.844082879169864,15.268160183395551,6.222939210025183
-27.170729652117473,16.401732189488378,5.878780971552475
-27.467492992453593,16.26892706606696,5.717009402994154
-27.00236287545097,16.053069646728954,5.179657555488998
-26.64302596809968,16.999168636299988,4.749016955792776
-26.48812260280219,16.607516372751636,6.206465786941007
-25.942038880045818,17.569185727931835,6.300927839978892
-26.462141626413562,16.29554373968454,6.674079290519877
-27.377851702729227,16.897088160169957,4.883286990139812
-26.49480592486081,16.774552122375198,5.949673381619208
-24.650640356218,16.105426480255996,5.954108865565705
-24.619429811619703,16.221028822202708,7.702451851592307
-25.86777119378963,16.370519327315858,4.507931196441986
-25.162022831608844,15.882336458275928,4.815402762311534
-25.085539957279266,16.210427383913046,5.023953796025704
-25.29279405368782,16.51725852197464,6.469438434978246
-25.717363045838706,17.147091767358468,4.971867807714301
-24.816751665840417,16.239469068921824,3.104572241829855
-24.28989807717197,15.478698649665697,4.6100069557355035
-23.879492481347295,17.053782307490675,4.209784069957089
-25.225708668124007,17.846147053507444,4.264647868724817
-24.979401626505265,16.76592799339802,4.274279263149839
-23.427625077249427,16.163582668830124,4.980689764150673
-25.10265050334185,16.29240735245643,2.780606723909013
-25.607575208760004,16.259527203611437,4.821150034015225
-25.825455138414213,15.679259921823906,3.3878284557586804
-25.3927084186441,17.141666588364657,3.4033131666909693
-26.726674723108136,16.804413588786463,2.452174072848064
-26.55098331975291,16.107982120282266,2.5313192785277603
-25.22148870407509,17.409617427274306,2.8656801522976107
-26.004626066130268,15.690536369549624,2.6752274086087215
-27.208653113056926,16.061780518891048,2.700496490942635
-27.141723955719904,15.891501133943484,3.0097379879947743
-27.219873753717547,14.57962968715071,3.872153151870748
-27.326216812982235,14.211773400531357,3.1448539113576364
-25.894227812635016,14.060832643274463,3.7786526075519653
-26.070905787154707,13.536568648589975,3.39135772722226
-26.431843098879572,14.510714757708548,3.611114270600522
-26.713947740854817,13.806258942748793,1.69536300187875
-28.47848872446697,13.937517086440478,3.6056298179768462
-28.049924479077944,12.522386409170108,2.7471690382136535
-28.440180375027765,13.334558501986285,2.9614875576039505
-26.775137549204945,12.239522750642145,3.8092549927926527
-29.518621178710706,12.022435920515058,4.368102869096963
-28.125899323540825,13.083466241709116,3.351776963670578
-28.7415760618987,15.302032308007199,3.3841273152611238
-28.095896529474583,13.5864100987428,4.34723086484823
-28.60926693770611,14.684679933888317,3.6016445894782994
-29.318965365980855,14.127955103653736,3.2854571741758694
-28.451932665109755,13.948967595700452,4.515045521531087
-28.049570966253217,15.343274890146821,3.2972540837033963
-27.557285763897738,15.128881091584558,2.9415322000162414
-27.006678314722002,13.98521261321734,2.8044745842178602
-26.119515206689442,15.229534658095071,2.6488453911270122
-29.026271049787827,13.239563961398582,3.7965584475048715
-27.754308146663295,13.305786819818083,3.5951408988425944
-27.281069530462027,13.723174881565564,2.646445627850715
-27.511363605970917,14.923137522746819,1.4269613476181986
-27.102881692986486,14.36409179290921,2.689934241446854
-29.434419024062496,15.384793205168927,2.497848018706527
-27.368134843522988,14.803457729675578,1.936223856672093
-28.59438669716734,15.220899727315311,1.7259562165565923
-28.714541239407687,15.158476607611842,1.7826238654427318
-28.51289254049683,15.415096243320862,2.3713161138328553
-26.516348695318754,14.084680626141393,2.85844136820248
-27.199586265140457,15.233203927910669,3.167047760794326
-27.681979862633227,15.682506626326948,2.118944037663868
-27.345880978847145,15.071493181284469,2.2009050371921624
-28.56977171407571,15.530984747482943,2.4348666132856005
-29.728441110297055,13.573352018118417,4.0187433818515235
-28.663401975958926,15.62573133076609,5.377506361439716
-28.26250958993354,14.68676536110359,4.862669953503123
-28.68928593157719,15.399979592222667,5.288955829755789
-28.30564727232701,15.727185063030975,4.89348880818098
-28.13550235054204,13.95022862846368,5.225986710582582
-27.945391055854547,15.441667799833038,4.331037148951485
-27.425014153564796,14.636543472355044,7.3535761945815965
-27.802315282348605,14.249262985058937,8.06506181668502
-27.548199134004882,14.204412334917203,7.458700556643598
-27.416642737129095,14.248970916729183,8.22538746588967
-26.83662422943188,13.240211904953489,7.42872281697132
-27.340689119465654,15.183308077598372,7.2021883200908565
-28.656321820936878,14.674994771454296,7.467387446276578
-27.73524160340696,14.187161861087661,7.807339185703982
-27.818536745141454,15.068641596355553,8.140196857160888
-27.618731222433855,16.093498936430706,8.796740136017858
-27.67791514253084,16.376748164096742,8.48251063683865
-28.21105839774595,15.23802783679256,8.075567935088444
-28.758829649130647,14.985458273575865,8.029320170405725
-28.380978726547145,15.320052471277622,9.228847245572677
-29.496454469196564,14.111238114875711,10.233290002118862
-30.52973736944227,15.864021322204724,9.656913025221925
