-1.4439115306552237,-1.000935565903285,0.34334375898392566
-30.333170348197005,15.252491635432188,10.543290816479299
-39.26238287408578,23.286641723997015,12.786797378179909
-41.75837558777116,27.760559149506605,-6.239946832811955
-26.90093241232485,27.532661428870988,-5.56125994260215
-33.55090644179682,30.23357299665121,3.998399696274482
-41.86904151277496,32.47329724542127,5.919250827714741
-45.07198674634206,37.256154898615705,16.368597108069174
-51.4136325674052,38.498765279767774,15.645552572521291
-48.88419679005679,25.852346571221524,20.50469472578631
-55.28279298866577,29.523721337340792,17.60424997037987
-50.217678285850454,30.32643399258357,20.29624358393036
-50.91805726387469,31.46843384356152,27.900517273719778
-52.652997140925876,26.458670259979677,28.914893450110654
-50.16507278982099,30.046157162788955,21.45794340499387
-56.213159572404,39.160709800338786,9.713207429375442
-48.04379871259519,42.18136760389142,7.0563483564732135
-39.4441339991229,36.1496909341604,5.036263107467865
-43.30727496103221,31.743976508316575,11.526948955861844
-38.28522836787647,37.13256185226568,6.407354058276237
-44.81505945290266,33.232240077279975,12.340017702205952
-38.77185166644769,35.224729749291335,16.656833868881353
-37.05807694555621,37.09889208288894,18.697989651376894
-23.972752980489716,42.98120630117797,22.477406074671784
-22.695057438697347,42.98563913804084,19.770243962860697
-16.651498795485843,47.04325929808644,15.89702797200958
-23.01021771518027,33.446421737283636,17.45272125452063
-33.01502820252025,31.17432320855382,10.637298742648861
-36.85103559160234,43.14540013519081,8.85137245661682
-34.271872167354175,50.187332983822,-0.9537583939045498
-32.72903952214923,47.798611647440964,-9.47069451391333
-16.365177157794594,40.47463643546442,-12.558716774835233
-8.606124706548615,21.379347223351054,-20.01770233825082
-12.381503082424032,24.97781931845085,-21.468306831319975
-11.556296846397045,20.616856206752352,-28.899519623696932
-6.8774448380034645,26.858620234765986,-29.558659555016575
-8.39913178648687,20.923667315812143,-32.690973590466776
-15.83286690136961,28.385401258099815,-30.78584294856438
-9.924836196126881,31.9813720453056,-30.205717919112324
-6.720465007213664,19.01619529698392,-29.025426174108475
-5.724657695250982,10.05034927289831,-29.688995618022613
-18.617810700712646,8.379213995399988,-29.135907576879802
-22.36181268516194,10.333207588138912,-26.660189289821695
-20.665459375451615,3.869762312310733,-32.21133602253945
-29.372121673764916,7.3172092095669345,-42.941145834792835
-34.81845351311541,-0.9533961476783701,-39.221919779139434
-38.12470824530347,6.450214019028998,-34.317659506674055
-31.30011232220166,5.900709780912621,-21.10690377177984
-32.228268665589766,12.178132461193027,-21.16674655550916
-42.02332340893852,-0.35181851538427156,-28.35720565584277
-43.23507035415637,-10.110441952989952,-31.93426085343545
-33.22023834369359,-16.118699791074285,-36.792168477619775
-33.270476682358336,-9.197235331667994,-37.95890414977978
-28.793722447078768,-6.781371358761926,-39.077687846523645
-31.89613354837854,-19.400927867026944,-34.77597703094482
-29.788665893990846,-27.75580286849655,-39.83484238050804
-34.49835531530627,-28.24943584968217,-41.595335398028396
-25.115625360527957,-23.76474941373666,-38.02213726841535
-20.354696623930725,-30.226323092256646,-40.74168162440709
-22.315319138961875,-29.101301145854258,-42.309990744154135
-32.3230282045982,-22.464553142369727,-48.33910801482991
-29.685372584557438,-30.633236645978045,-50.079498695988995
-21.559029617309644,-27.378173279718624,-52.15088473982619
-19.70218770235039,-31.272687981419093,-61.718129219275376
-19.470078628850523,-42.935309154989476,-55.13173426033973
-13.904368733270992,-39.40832069440182,-52.96397748014922
-11.986547139791313,-37.04352673279588,-57.03151151985544
-13.224874596887785,-40.789511044689824,-62.07768010962635
-14.048777151690825,-40.91048722903649,-65.0964878011778
-5.213841179379586,-36.64778252027368,-74.92822603012611
-6.835036742078649,-37.293312050025584,-77.2736505835443
-7.371104418286336,-37.40345259168398,-80.31395945629534
-9.776167937805003,-37.67998780860216,-73.30789434517844
-5.6784965528718585,-45.01002834044252,-78.97044198689385
-8.204099821725851,-36.38759242892582,-73.81714341766492
-9.684833425814633,-37.724546790866576,-81.01662441631112
-14.343922522003748,-37.15551214523994,-76.90129123854119
-14.058666183157088,-40.004440011825984,-70.25026129011502
-11.144964132292193,-31.08355895617806,-68.67534074722626
-9.458604170269595,-32.567283041437705,-68.86234014217536
-19.423950370641933,-38.246529659070156,-68.58573698045457
-17.865724061537993,-47.994277742775274,-68.50115403923127
-24.390617573069417,-37.54557005220888,-68.3090460150141
-21.586224177154133,-33.704850370016736,-62.496768417126184
-26.760297378352412,-38.320167056544484,-72.56498145829096
-28.725047170193278,-36.662707447266094,-76.08524058646042
-26.99780174357905,-43.72991308296434,-77.68802026275543
-32.50327775893153,-35.74784460163274,-73.05841256713131
-35.53305921765473,-31.149639514949587,-63.518924383422174
-33.29657670116285,-34.53080243668604,-58.72666116658682
-37.89688128559866,-40.35201836353293,-57.84474262032225
-42.231519601394204,-36.801568496213726,-59.489948102138186
-35.76126081676172,-25.068182332781294,-62.25953517300878
-37.450924702883135,-25.160811558653563,-64.76579147882507
-36.520240935410165,-23.84420614450946,-66.31766282176257
-38.02543671902568,-25.892600977152142,-61.72900804800954
-40.46071848397393,-25.772509399126367,-63.780545812444
-47.35583853877271,-20.24085039865259,-65.18094926721845
-48.41995892071266,-17.904018785286475,-71.02440419335116
-48.054988954699176,-17.82354381599251,-66.15473789895385
-41.75531609816652,-32.07232394255107,-74.79302079307774
-41.77698758518665,-27.892773926406946,-82.0726501850264
-45.73629445931789,-16.575138030842304,-81.30414511008338
-44.47806537883078,-22.24224208482051,-85.02224670324597
-49.38599627549892,-19.702347279226572,-96.70448814633053
-56.2337960934661,-17.935823328269997,-94.0995568410143
-61.29764683201223,-30.76285098251802,-89.19458637290889
-61.78487047003734,-16.539039821651237,-88.9650437419013
-56.2035030120742,-14.101118867887498,-83.01441490223392
-62.16405701766082,-16.528080560368085,-76.09804968137969
-64.60913526565129,-13.240713215313601,-79.71172941087785
-74.1328257782743,-14.690034556712401,-82.44358237564907
-66.48568622760058,-12.288414125944614,-87.77123413575525
-60.3559113434856,-10.611895196646799,-74.01661749578248
-62.8531290152718,-9.550955517870836,-76.55369192701023
-72.55727594818285,-16.921253693845262,-79.6363626222662
-75.77592128448546,-15.583770930533236,-77.85780035378392
-72.09379837530429,-22.12991313103575,-78.50643399937998
-73.25532640478713,-34.75102819728374,-79.67635332588193
-70.2251006025137,-37.6035334024994,-77.46112891106932
-70.4445600075566,-46.074670779794765,-77.96982257905417
-58.285085709632945,-44.387399518247406,-72.87148998350088
-56.99010045413506,-44.48665113421701,-71.01521179944484
-47.59831922981621,-26.687026250644394,-78.66615205668595
-42.00945942011336,-24.72526054466657,-67.52829751930334
-39.509506753855234,-29.565359271443857,-67.76266828437325
-48.43685876558601,-43.86964330598281,-80.6703232184222
-39.83467315075455,-50.264567150017655,-85.60354223486752
-35.138440320041205,-49.06233412992507,-81.91236991435665
-36.67328997773106,-41.66078145340339,-85.94047442586768
-28.979690032337675,-40.357059775213266,-88.60301995758141
-24.58344747289689,-42.707152336499526,-92.51583913575882
-24.70132705196913,-46.73833545832711,-93.66199983763583
-30.270866494931887,-50.88744194053004,-97.42336313359108
-40.58368232227397,-54.56501195111458,-106.9543395589609
-30.334941796213197,-57.03248044083895,-104.34377354324333
-26.429710458710176,-58.02061562473371,-116.04886453935606
-27.98636565916456,-55.94650045446482,-109.525456399316
-35.249553619090456,-61.19234461217758,-102.97960975234079
-34.36481746263832,-66.5182659318324,-107.29224676768794
-29.920735693107268,-58.56409470194666,-105.65164545739528
-41.424663801192196,-63.94736681427515,-96.16743245360496
-50.23664046397502,-61.50784479757612,-93.40682578993378
-49.11220984770132,-56.6396469520798,-98.56115902028886
-46.10391626268067,-54.012001520678155,-93.90076527527636
-45.76529178008992,-51.04411553318686,-87.98654309690156
-38.63161841427027,-52.318982459069446,-84.69998091302416
-38.985196404108315,-46.29528968155344,-90.16784836436065
-33.02091860388957,-49.721061035630946,-82.23014044328184
-35.721677715945134,-42.4010291622671,-86.50703438551746
-37.725644927995596,-43.4152091444354,-86.19762936042632
-36.104083055284164,-40.223945306362,-85.25138601732479
-39.4809710806347,-43.350826927855884,-83.66647609818753
-46.60633641554391,-40.79700876522841,-80.21352791862182
-45.289373919531414,-45.319075550897374,-74.74135729786714
-48.32926860432712,-51.339184270504674,-75.73480404741447
-39.054087422035145,-45.239474988801284,-82.78275794629276
-33.87901146355632,-46.14549959350789,-73.54808612652849
-33.542736802748934,-52.09307971923877,-79.17062634726454
-26.04810886971721,-58.37628410010312,-75.18176163993512
-24.738847331652394,-55.06295930219925,-77.96257506181601
-20.421968564873044,-52.6746389751805,-70.23361493327502
-10.068450062980705,-56.39895882134883,-70.60416845161653
-4.146003234989582,-53.60938172788912,-70.8520719630669
-18.143959468002066,-41.98167227850462,-66.54631507657393
1.7766338910885624,-38.23511507873261,-58.56485904063929
0.47760330806922313,-34.75897619631316,-61.88163597896543
4.078601524473033,-36.694619109735854,-63.601658979668514
-1.3127185315234886,-35.304714020139954,-72.95731472272527
-3.962108284046302,-35.82629948132316,-69.32645752440172
-5.085675766796502,-43.15201671707409,-66.38586012602312
-15.905146423264691,-37.34453241349595,-58.67020897977234
-15.584711854755055,-32.969685682953525,-56.733418935487926
-18.049231580541797,-24.319479237833516,-49.90789918811602
-12.921150168221603,-15.902620480239491,-46.495292974555795
-19.179388920350956,-0.8065025111626718,-47.74904712010805
-28.656804297638992,2.4523441213979424,-41.22361474684212
-23.48718683569989,3.110596456804393,-39.90739669669311
-19.08276973302248,4.400290056371779,-40.12687993017957
-17.165852004655893,13.664385668234733,-34.09214715742258
-19.628422230526184,13.363397072337728,-32.08335128152195
-28.04649148389619,12.262998592669309,-39.86770132461409
-25.260357276056922,11.863436772901586,-49.93948784976552
-21.748280140617425,14.110947543478096,-51.136623212806754
-22.922926723455642,18.161347131266684,-55.73188522743849
-12.52094736577257,19.642224402098925,-60.76008469212139
-2.4380022470024842,19.17419734968508,-60.40575578336752
-3.1889769358476374,23.36025072092399,-61.611291996421016
-12.51870633319177,16.75654212209713,-57.01181126700938
-11.581623946162972,6.689508587632242,-59.39088475490611
-11.182951776970457,9.173623527508989,-64.09621664101982
-13.071755789609284,16.13075920085689,-61.68181908517044
-18.265697626291463,20.53644563128559,-63.815907840785606
-22.27960370431205,26.529840838434097,-64.54744719299313
-13.877456548212354,22.43783549362884,-64.80248670370818
-19.725682814842468,9.72426156578879,-63.345941464656875
-12.821239786546236,18.702052232103437,-67.97434993799878
-24.120291943592864,18.697700943843568,-57.06590944289535
-26.041639219004935,14.549996960328576,-66.16239321191097
-23.34901191257169,13.456302697138074,-61.48500428764808
-22.32772615345163,13.468953807923473,-60.91519415612916
-22.000213211590776,12.522045785856985,-70.61034434591906
-17.17373700699335,11.696148994459563,-68.58082925789235
-16.415814879384687,10.56637684710697,-64.7661427830818
-17.084294982800557,9.734918520007822,-66.18478781378388
-19.716337245913763,9.66052691085804,-60.55649316715032
-21.881661793771546,13.39532133220375,-60.29592292361031
-26.626045294209316,18.09971467979588,-59.96582706440916
-28.36348369153021,24.538144982472424,-57.63197900816082
-29.218385903877355,24.243139994684775,-54.94693126415684
-25.82403519307808,21.645303487768548,-52.1776750141638
-27.29316747785645,21.023170068725598,-44.05182021869507
-24.671180902799517,17.92428804081584,-44.714743011523225
-28.801387592792544,18.79856681202713,-47.52510227654994
-31.36644034396352,18.882644594083665,-49.33002364413571
-34.445608769885574,19.31296986081813,-47.24516796002012
-37.74391558297632,20.872316486566962,-46.74282810865289
-35.10553803173554,14.289793542918105,-44.200554313059435
-37.87192157685076,12.419268333770104,-39.099346134538415
-45.22957942457152,13.215870195083982,-42.54593763467906
-42.62113441457769,14.731074683356328,-40.04009853336074
-44.2122155602448,19.916264285121176,-37.2262423891044
-44.56998283789567,19.796646681469582,-40.011442907909746
-45.22345630609233,15.051388110625231,-33.4319335315227
-47.50657520644211,17.707744624700176,-28.100605568230034
-42.607044261499034,17.01165447963962,-34.05908988798096
-39.747872053095776,19.79178080515727,-35.66733777062457
-41.49306921498023,18.629381625179754,-37.79934521754316
-37.07624247272679,18.50686063528067,-35.92234259813233
-37.983662739289215,21.358361573028596,-40.01019705074938
-39.59170872221388,23.965339095222895,-34.96315665034593
-36.5252658204919,23.605338562808697,-41.20975732622277
-39.9641209031392,28.352903935388014,-37.291577589869995
-40.06822732076805,25.949607740844232,-38.11069147148024
-42.52462007600313,24.50226616276646,-36.55013108609511
-39.501854918228666,25.25040146002058,-36.2374932304141
-40.01587476334254,21.478239240640285,-36.43187270573248
-38.55570338700634,24.02494369563262,-37.51352007890795
-37.145745168694845,18.27280398064031,-41.771353055488284
-37.154801580112334,16.46117732991915,-40.4505140927159
-32.91842989029473,22.108024411424005,-41.057680945371104
-28.158265620562627,18.4154510268533,-43.06316757614612
-34.29432373795797,18.800429891495284,-41.15224796565015
-37.95712078593785,13.215462524203534,-42.558034650438906
-36.91217194893584,19.885377382255985,-40.796427408201176
-37.44196981755829,16.930920846519896,-35.59614088227732
-41.2915805079583,20.187907255361175,-36.216403952499526
-42.55573741956077,19.529248357944123,-39.76914537636626
-42.47782829154127,16.785788648016354,-37.248849483226095
-37.404329297649156,15.550513754622447,-41.03357111653064
-41.881494856166725,12.750293202069116,-45.885329648841484
-41.622554823874424,12.990671683433476,-45.67195946467849
-36.77550812836083,16.167229180564906,-45.618034731353234
-41.834580635902036,16.22906201867924,-40.22027390614148
-34.113852226930135,14.44474248344992,-39.05306946588571
-37.04107133056121,16.74041740105617,-41.9643004316244
-43.97016395487119,13.02606013361528,-43.39432822540468
-42.43803776752562,18.453138571611053,-43.60159976423528
-44.94359030847674,17.252321610359875,-49.3349251676413
-45.42689030871761,18.490331723416997,-51.38891849316191
-43.71242134101141,16.44346833104588,-50.71348893719015
-48.073401702948786,19.641204928033773,-50.009085205515
-51.32668838555814,14.70576312677933,-50.55339834257948
-52.61467902280429,14.525022037138111,-49.58724596008129
-45.17719218456838,10.497048894446563,-51.94642573383606
-39.31783544268811,14.229925045449303,-51.73732383893593
-42.674600123929004,11.375941921606024,-51.50038186332542
-41.112654756286574,17.492157673861854,-48.56353049859804
-38.558729852765765,17.062824351442433,-47.658368565112866
-45.54449500952911,16.377947474561015,-53.040918760464784
-47.278997801923204,13.614579653635687,-53.32801097963597
-47.8793976334061,10.87425037005895,-51.21831006773221
-49.20639276872569,10.626220652316118,-47.31720881362364
-45.86847493774531,7.56772501731373,-47.100584979685294
-53.078643073070225,5.587416383501349,-47.24457389161829
-51.82309972342525,5.392083408451625,-47.23668000996666
-56.60074975622485,5.5313482355175765,-49.89156139524901
-53.899033967582966,9.923969484458388,-51.969043229393684
-52.97040988514809,12.213190410145494,-52.23760625205189
-57.633128463934945,15.066217419396667,-57.584997169209544
-54.466860440560986,16.1016768637547,-61.02302831890114
-50.996510554474895,13.678948753984066,-56.969086534006586
-53.54443185819418,10.90602431969773,-55.56863822036557
-52.95940105069935,15.068827588423487,-57.28055596111861
-49.988273343889254,7.042340836827194,-58.55263079281458
-51.39485890838751,4.764420848764805,-55.73532765033379
-45.99137426267787,2.344218942413908,-52.88089721428516
-53.279228171067324,6.005127022640448,-61.14426782793661
-51.79366361356174,0.011515373248878635,-57.329521997622635
-48.94909952168089,2.09792281992575,-58.79776418980558
-50.139959467873496,7.019987540200221,-58.322625196034004
-53.43335588616422,0.3813056044664461,-56.93107558712789
-48.23999118602101,0.29530159217893565,-60.10067757108946
-51.317057451352404,-0.25641576239226516,-57.14653435334328
-46.50240634274116,1.4562567653797887,-55.64220527433602
-47.83956777276509,3.7398616015781987,-55.67620586622949
-49.66963536131116,0.12706032335483264,-56.86270971348272
-45.334835518395764,-0.6216184262655142,-57.10346120440452
-47.979850455868814,-1.3259427424280321,-56.690463965274574
-45.35578186588472,-4.42793360543987,-55.48858277944341
-48.80307817350519,-7.360614842408756,-50.29431130635299
-53.74262896654027,-5.657938897438522,-47.71767053340088
-57.95181425351471,-4.535920113642712,-47.38839518968376
-52.12547274790637,-5.877419721774371,-47.44949917790388
-51.516023414735685,-2.997152577408869,-46.778814001563596
-52.44823978063886,-6.8793234229181,-49.696121056174185
-51.73297299102167,-5.593005428458561,-44.75503518889272
-53.114784035639325,-4.572942246426266,-42.59370082038701
-54.522188702883604,-3.540253087927944,-43.6294206941788
-49.117315181694536,-5.316732152107888,-49.955851334828864
-49.26664705084416,-2.910822822662539,-50.263778161521806
-47.917337443051366,-2.5145435128487144,-48.663524360764
-52.654814832906915,-4.986614069668645,-48.89240411965803
-51.23863593737684,-5.811189670620039,-54.072735774061755
-50.61734472298162,-6.499548998938061,-55.368215651170004
-53.276918237219974,-4.155477262262948,-54.61934377533044
-59.844734487697266,-0.8577838533037991,-54.650428895764236
-62.37233303579446,-6.8747947355951915,-55.720964980756605
-66.49045276571923,-6.162135377899107,-52.88703032874543
-63.41357425605244,-9.262360579650496,-55.67456798902234
-61.98074489174893,-10.610784602372219,-53.7143833642332
-58.54288779764113,-12.35405072722742,-50.51007966089967
-52.65785989258976,-12.393164123651738,-50.97902257663709
-55.11739251028108,-15.961834814881689,-56.341339702617915
-54.239996865367445,-16.45743425169435,-54.89324804745528
-58.19736109224849,-16.503820604491537,-55.60549080664554
-60.32181558572741,-15.863738537820108,-58.16699647409166
-62.92927657326415,-20.412660263888736,-65.0747386691326
-65.0762914275942,-22.29529532496087,-69.65812594267038
-59.60211037900376,-17.682346288349017,-68.07767574107399
-62.48251535515981,-20.534446621061107,-63.63749777818763
-55.5246513283139,-19.40209411581799,-64.83543758039798
-54.357692756541255,-19.281762428035456,-64.98407672410634
-55.20852833458551,-16.96223616111509,-66.41305480438535
-51.2687736114603,-19.435977117851202,-63.29484544282984
-51.237511625595275,-20.522103838807872,-62.69214113876774
-53.77984414261951,-13.910390958737647,-55.832752486534915
-49.54731794588457,-16.105703067455945,-60.43418730415187
-45.23644580866148,-16.129100981112064,-61.49600239448945
-48.697264789270044,-12.92470855365817,-61.27973683019823
-50.53754222406745,-12.632551767813325,-60.60499256340565
-47.576668590335366,-11.48336991956339,-60.01155043206351
-54.50403988270863,-15.329978891158971,-60.70748464858932
-50.4872784652368,-13.800549840310728,-63.06446681012438
-47.82709839327781,-10.701084135761366,-64.86260516431777
-48.654842475779425,-11.633170247965719,-66.53052782748404
-47.02385928080561,-9.79515983184988,-63.98634098641907
-49.38336828943461,-7.577194513869781,-58.50653918544789
-51.784139930724905,-7.560948949540932,-56.03840104427187
-49.424837771363464,-12.375249785697655,-57.19861464956464
-51.451446849186404,-14.138152525420312,-59.35002271026053
-47.15040149536325,-17.961119165083563,-59.363751841694764
-48.956078250758885,-15.780405078209899,-62.868492326540704
-45.993723195816756,-14.653042711894148,-54.68514059988498
-43.12805928347884,-14.178325104335652,-54.509136663761375
-45.93905840126663,-16.213771752710876,-60.70924172011803
-49.125662115626156,-13.061405408672623,-62.74230538854015
-47.265293498903574,-13.499896063516013,-62.622965718114145
-46.357013246927295,-10.766874494166098,-61.5076873717405
-47.554516233098546,-11.3760269795849,-65.49348670147393
-53.25499640573614,-14.223793201139472,-67.11947911771513
-58.649263853868476,-11.715818345792977,-73.17436904737534
-61.56145468159205,-16.138434910538226,-75.34677096058897
-59.223867003498036,-19.159276855704473,-74.22422089836134
-59.30809734211056,-18.64047362028729,-73.7560551657388
-58.305669199303,-14.39361010676263,-75.16897648257596
-58.44622914129761,-9.662672753589039,-77.23016211549874
-62.26473640686392,-10.985363118575734,-82.20705116539895
-60.132583304121454,-9.376310778768389,-79.01569652560293
-63.627383907192,-5.731319417147333,-80.03724204381804
-60.95548420768064,-5.302402375197741,-77.1124498429058
-64.12466058508105,-11.2718185122805,-76.96698295300816
-57.887402008105866,-7.308319948418802,-69.52269923501781
-59.01060074125333,-5.743081916515823,-68.12725248038959
-53.6084064425061,-4.505242655480677,-64.0798138738858
-52.29780951726372,-9.661913179343045,-65.75662106422072
-50.96773938395522,-10.645298181251395,-67.22988086304754
-49.08975331844604,-13.705366766041719,-67.83349084319273
-50.06518524948795,-13.42988984138206,-66.57799881441741
-47.60552489445465,-19.8690343561517,-69.26060985779557
-48.83391240819138,-20.003327474571012,-71.03280750158486
-51.51035906272231,-22.956217645894395,-70.36856688129231
-47.25268651978603,-18.152400246229774,-68.21291841886118
-45.32404885096566,-11.593586800761395,-75.57376668519942
-43.27920271951767,-15.305392192106124,-77.05308611283074
-45.838145350339275,-10.893246848894421,-77.55370837084942
-48.68062689464986,-18.129168973275895,-74.37044928875979
-45.32541757914066,-19.950299308793486,-74.79658487458164
-43.388061490090536,-19.898712710154737,-73.16448792082106
-36.74476243422656,-19.946267389540186,-69.18454392772061
-32.15977648441393,-18.535187095697886,-63.30752119493774
-28.992239587246445,-16.33102337019678,-63.586858459756066
-32.248060232794444,-16.72658021782564,-64.3881708329473
-27.760215902749405,-16.90959320661814,-68.19042216200499
-31.64710783176793,-20.20171370481012,-66.78337600095674
-33.211642215778504,-16.157594676595323,-65.66418691492123
-31.731778918341334,-18.49368426852842,-66.61995951025008
-33.20138783182079,-20.448808701789886,-69.01515738544096
-34.39146954022115,-12.590596470860467,-66.36784046892673
-35.08041158987443,-13.26351444666783,-60.06660475718629
-33.884568627270575,-15.262577484946453,-54.452460467840694
